domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,performance_ratio,bound,C2_sum,tightness,C1_mps,rho,mps_ratio
GroupAssignment,00066-group_assignment-p150-pr5-middle.asp,44456,66946,0.664058,0.440972,0.292831,1.505893,2.267715,3.414937,0.40512,0.182203,0.0,0.230363,8436,0.371963,0.222917,0.222917,AMOCLINGO-INF-MR,190.77018,1.7225085597759566,10076870.0,163150200.0,0.06176437417790478,50355000.0,0.30864197530864196,0.20011657233641147
GroupAssignment,00067-group_assignment-p150-pr5-middle.asp,35456,52546,0.674761,0.455303,0.307221,1.482006,2.196341,3.254991,0.406419,0.177685,0.0,0.23807,6636,0.364847,0.228734,0.228734,AMOCLINGO-L,41.676371,7.052237345713235,7837046.0,126894600.0,0.06176027979125983,39165000.0,0.30864197530864196,0.20010330652368186
GroupAssignment,00068-group_assignment-p150-pr5-middle.asp,28706,41746,0.687635,0.472842,0.325142,1.45426,2.114873,3.075577,0.407929,0.172438,0.0,0.247022,5286,0.356581,0.235491,0.235491,AMOCLINGO-L,17.117791,2.8359336785920566,6152452.0,99702900.0,0.06170785403433601,30772500.0,0.30864197530864196,0.1999334470712487
GroupAssignment,00069-group_assignment-p150-pr5-middle.asp,44456,66946,0.664058,0.440972,0.292831,1.505893,2.267715,3.414937,0.40512,0.182203,0.0,0.230363,8436,0.371963,0.222917,0.222917,AMOCLINGO-INF-MR,252.45011,1.3926453032640786,10075039.0,163150200.0,0.061753151390559126,50355000.0,0.30864197530864196,0.20008021050541158
GroupAssignment,00070-group_assignment-p150-pr5-middle.asp,28706,41746,0.687635,0.472842,0.325142,1.45426,2.114873,3.075577,0.407929,0.172438,0.0,0.247022,5286,0.356581,0.235491,0.235491,AMOCLINGO-L,52.042715,1.949522233803521,6149171.0,99702900.0,0.061674946265354365,30772500.0,0.30864197530864196,0.19982682589974815
GroupAssignment,00071-group_assignment-p150-pr5-middle.asp,26456,38146,0.693546,0.481006,0.3336,1.441866,2.078977,2.997605,0.408603,0.170094,0.0,0.251021,4836,0.352888,0.238509,0.238509,AMOCLINGO-INF-MR,8.531452,1.9750109360047967,5592635.0,90639000.0,0.06170230254084886,27975000.0,0.30864197530864196,0.19991546023235032
GroupAssignment,00072-group_assignment-p150-pr5-middle.asp,30956,45346,0.682662,0.466028,0.318139,1.464853,2.145795,3.143275,0.407352,0.174441,0.0,0.243604,5736,0.359736,0.232911,0.232911,AMOCLINGO-L,37.454824,3.0342203717203424,6713604.0,108766800.0,0.061724754244861485,33570000.0,0.30864197530864196,0.19998820375335122
GroupAssignment,00073-group_assignment-p150-pr5-middle.asp,35456,52546,0.674761,0.455303,0.307221,1.482006,2.196341,3.254991,0.406419,0.177685,0.0,0.23807,6636,0.364847,0.228734,0.228734,AMOCLINGO-INF-MR,119.06518,1.3257323425706828,7839019.0,126894600.0,0.0617758281282261,39165000.0,0.30864197530864196,0.20015368313545256
GroupAssignment,00074-group_assignment-p150-pr5-middle.asp,30956,45346,0.682662,0.466028,0.318139,1.464853,2.145795,3.143275,0.407352,0.174441,0.0,0.243604,5736,0.359736,0.232911,0.232911,AMOCLINGO-L,39.643115,4.597612220936725,6712505.0,108766800.0,0.0617146500586576,33570000.0,0.30864197530864196,0.19995546619005064
GroupAssignment,00091-group_assignment-p200-pr5-sat.asp,35256,50846,0.693388,0.480787,0.333372,1.442194,2.079924,2.999655,0.408725,0.170184,0.0,0.250766,6436,0.352734,0.238541,0.238541,AMOCLINGO-L,19.552414,5.08525781010979,1859448.0,120528000.0,0.015427518916766228,37200000.0,0.30864197530864196,0.04998516129032258
GroupAssignment,00092-group_assignment-p200-pr5-sat.asp,50256,74846,0.671459,0.450857,0.302732,1.489295,2.217999,3.303254,0.406121,0.179083,0.0,0.235614,9436,0.366842,0.227038,0.227038,AMOCLINGO-INF-MR,29.79423,1.4130989792318849,2788566.0,180792000.0,0.015424166998539759,55800000.0,0.30864197530864196,0.04997430107526882
GroupAssignment,00093-group_assignment-p200-pr5-sat.asp,47256,70046,0.674642,0.455142,0.307058,1.482267,2.197115,3.25671,0.406509,0.177755,0.0,0.237875,8836,0.364737,0.228754,0.228754,AMOCLINGO-INF-MR,25.666889,2.3977225288191333,2602777.0,168739200.0,0.01542485089416093,52080000.0,0.30864197530864196,0.049976516897081415
GroupAssignment,00094-group_assignment-p200-pr5-sat.asp,38256,55646,0.687489,0.472641,0.324935,1.454569,2.115772,3.077536,0.408041,0.172522,0.0,0.246785,7036,0.356441,0.235519,0.235519,AMOCLINGO-L,25.63757,1.3078572579226502,2045784.0,132580800.0,0.015430469570254516,40920000.0,0.30864197530864196,0.049994721407624634
GroupAssignment,00095-group_assignment-p200-pr5-sat.asp,22456,31246,0.718684,0.516507,0.371205,1.391432,1.936083,2.693929,0.410135,0.160314,0.0,0.269015,4036,0.340043,0.249822,0.249822,AMOCLINGO-L,2.970535,2.3943296409569323,1115288.0,72316800.0,0.015422253197044117,22320000.0,0.30864197530864196,0.04996810035842294
GroupAssignment,00097-group_assignment-p200-pr5-middle.asp,35256,50846,0.693388,0.480787,0.333372,1.442194,2.079924,2.999655,0.408725,0.170184,0.0,0.250766,6436,0.352734,0.238541,0.238541,AMOCLINGO-L,67.858087,1.4227456780501342,7436506.0,120528000.0,0.0616994059471658,37200000.0,0.30864197530864196,0.1999060752688172
GroupAssignment,00098-group_assignment-p200-pr5-middle.asp,44256,65246,0.678294,0.460083,0.312072,1.474286,2.173519,3.204389,0.40695,0.176247,0.0,0.240442,8236,0.362346,0.230703,0.230703,AMOCLINGO-INF-MR,173.26843,1.230713367691968,9664759.0,156686400.0,0.06168218173370503,48360000.0,0.30864197530864196,0.1998502688172043
GroupAssignment,00099-group_assignment-p200-pr5-middle.asp,56256,84446,0.666177,0.443792,0.295644,1.501102,2.253308,3.382445,0.405468,0.181314,0.0,0.231815,10636,0.370378,0.224154,0.224154,AMOCLINGO-INF-MR,96.36181,2.032162087864476,12647905.0,204897600.0,0.0617279314154973,63240000.0,0.30864197530864196,0.19999849778621126
GroupAssignment,00100-group_assignment-p200-pr5-middle.asp,35256,50846,0.693388,0.480787,0.333372,1.442194,2.079924,2.999655,0.408725,0.170184,0.0,0.250766,6436,0.352734,0.238541,0.238541,AMOCLINGO-L,99.494983,4.697229206019363,7439252.0,120528000.0,0.06172218903491305,37200000.0,0.30864197530864196,0.1999798924731183
GroupAssignment,00101-group_assignment-p200-pr5-middle.asp,35256,50846,0.693388,0.480787,0.333372,1.442194,2.079924,2.999655,0.408725,0.170184,0.0,0.250766,6436,0.352734,0.238541,0.238541,AMOCLINGO-L,27.698942,3.2352867484974697,7435939.0,120528000.0,0.06169470164609053,37200000.0,0.30864197530864196,0.19989083333333332
GroupAssignment,00103-group_assignment-p200-pr5-middle.asp,47256,70046,0.674642,0.455142,0.307058,1.482267,2.197115,3.25671,0.406509,0.177755,0.0,0.237875,8836,0.364737,0.228754,0.228754,AMOCLINGO-L,84.44737400000001,5.079908346232293,10415186.0,168739200.0,0.0617235710492879,52080000.0,0.30864197530864196,0.19998437019969278
GroupAssignment,00104-group_assignment-p200-pr5-middle.asp,47256,70046,0.674642,0.455142,0.307058,1.482267,2.197115,3.25671,0.406509,0.177755,0.0,0.237875,8836,0.364737,0.228754,0.228754,AMOCLINGO-INF-MR,84.43127000000001,1.4596478532183632,10406074.0,168739200.0,0.0616695705562193,52080000.0,0.30864197530864196,0.19980940860215055
GroupAssignment,00105-group_assignment-p200-pr5-middle.asp,34856,50646,0.688228,0.473658,0.325985,1.453007,2.111228,3.067629,0.407677,0.172137,0.0,0.247906,6436,0.356782,0.235541,0.235541,AMOCLINGO-INF-MR,39.75293,2.869953887675701,7439333.0,120528000.0,0.0617228610779238,37200000.0,0.30864197530864196,0.1999820698924731
GroupAssignment,00121-group_assignment-p250-pr5-sat.asp,59056,87546,0.674571,0.455046,0.306961,1.482423,2.197579,3.257743,0.406563,0.177797,0.0,0.237757,11036,0.364671,0.228766,0.228766,AMOCLINGO-L,87.755544,1.4763965225946296,3249519.0,210583800.0,0.015431001814954427,64995000.0,0.30864197530864196,0.04999644588045234
GroupAssignment,00122-group_assignment-p250-pr5-sat.asp,44056,63546,0.693293,0.480655,0.333235,1.442392,2.080493,3.000886,0.408798,0.170238,0.0,0.250613,8036,0.352642,0.23856,0.23856,AMOCLINGO-INF-MR,11.275818,3.5294077112631657,2321780.0,150417000.0,0.015435622303330076,46425000.0,0.30864197530864196,0.050011416262789446
GroupAssignment,00124-group_assignment-p250-pr5-sat.asp,55306,81546,0.678218,0.45998,0.311967,1.474451,2.174006,3.205466,0.407008,0.176292,0.0,0.240318,10286,0.362275,0.230716,0.230716,AMOCLINGO-L,33.293887,1.6328267708723827,3019085.0,195542100.0,0.015439565188263806,60352500.0,0.30864197530864196,0.050024191209974735
GroupAssignment,00126-group_assignment-p250-pr5-middle.asp,51556,75546,0.682445,0.465731,0.317836,1.465319,2.147161,3.146276,0.407518,0.174567,0.0,0.24325,9536,0.359531,0.232951,0.232951,AMOCLINGO-L,241.037886,1.8241123306234108,11143198.0,180500400.0,0.061735032166133706,55710000.0,0.30864197530864196,0.2000215042182732
GroupAssignment,00127-group_assignment-p250-pr5-middle.asp,66556,99546,0.668595,0.44702,0.298875,1.495673,2.237037,3.345876,0.405824,0.180299,0.0,0.233503,12536,0.368652,0.225524,0.225524,AMOCLINGO-L,317.616997,1.3070689349789424,14863414.0,240667200.0,0.06175920108764302,74280000.0,0.30864197530864196,0.2000998115239634
GroupAssignment,00128-group_assignment-p250-pr5-middle.asp,47806,69546,0.687401,0.47252,0.324811,1.454755,2.116311,3.078713,0.408108,0.172572,0.0,0.246643,8786,0.356357,0.235535,0.235535,AMOCLINGO-L,57.929495,1.9633678836661703,10217064.0,165458700.0,0.06174993518019905,51067500.0,0.30864197530864196,0.20006978998384492
GroupAssignment,00129-group_assignment-p250-pr5-middle.asp,62806,93546,0.671392,0.450767,0.302641,1.489444,2.218442,3.304245,0.406171,0.179123,0.0,0.235503,11786,0.36678,0.227048,0.227048,AMOCLINGO-L,321.985706,1.3068110234682282,13928592.0,225625500.0,0.061733234940199576,69637500.0,0.30864197530864196,0.20001568120624663
GroupAssignment,00130-group_assignment-p250-pr5-middle.asp,59056,87546,0.674571,0.455046,0.306961,1.482423,2.197579,3.257743,0.406563,0.177797,0.0,0.237757,11036,0.364671,0.228766,0.228766,AMOCLINGO-L,140.369167,2.610277084568009,13005070.0,210583800.0,0.06175721969116333,64995000.0,0.30864197530864196,0.2000933917993692
GroupAssignment,00131-group_assignment-p250-pr5-middle.asp,40306,57546,0.700414,0.490579,0.343608,1.427728,2.038407,2.91029,0.409616,0.167469,0.0,0.255322,7286,0.348236,0.242148,0.242148,AMOCLINGO-L,38.246956,8.983107832163167,8361781.0,135375300.0,0.06176740513225086,41782500.0,0.30864197530864196,0.2001263926284928
GroupAssignment,00132-group_assignment-p250-pr5-middle.asp,32306,45296,0.71322,0.508682,0.362802,1.402092,1.965863,2.756322,0.41045,0.162509,0.0,0.264378,5786,0.341608,0.247942,0.247942,AMOCLINGO-INF-MR,18.050375000000003,2.462544129969599,6494062.0,105291900.0,0.061676748163913844,32497500.0,0.30864197530864196,0.19983266405108085
GroupAssignment,00133-group_assignment-p250-pr5-middle.asp,81556,123546,0.660127,0.435767,0.287661,1.514861,2.294804,3.476309,0.404753,0.183923,0.0,0.227341,15536,0.374418,0.22083,0.22083,AMOCLINGO-INF-MR,470.48509,2.56037715031522,18556109.0,300834000.0,0.06168222009480311,92850000.0,0.30864197530864196,0.1998503931071621
GroupAssignment,00135-group_assignment-p250-pr5-middle.asp,55306,81546,0.678218,0.45998,0.311967,1.474451,2.174006,3.205466,0.407008,0.176292,0.0,0.240318,10286,0.362275,0.230716,0.230716,AMOCLINGO-INF-MR,98.33675,1.6386260579081575,12083690.0,195542100.0,0.06179584856662581,60352500.0,0.30864197530864196,0.2002185493558676
GroupAssignment,00137-group_assignment-p250-pr5-punsat.asp,81556,123546,0.660127,0.435767,0.287661,1.514861,2.294804,3.476309,0.404753,0.183923,0.0,0.227341,15536,0.374418,0.22083,0.22083,AMOCLINGO-INF-MR,662.9722800000001,1.8176237986903463,83597463.0,300834000.0,0.2778856877879495,92850000.0,0.30864197530864196,0.9003496284329564
GroupAssignment,00139-group_assignment-p250-pr5-punsat.asp,47806,69546,0.687401,0.47252,0.324811,1.454755,2.116311,3.078713,0.408108,0.172572,0.0,0.246643,8786,0.356357,0.235535,0.235535,AMOCLINGO-INF-MR,570.7644,2.111207771542864,45964053.0,165458700.0,0.2777977404633301,51067500.0,0.30864197530864196,0.9000646791011896
GroupAssignment,00143-group_assignment-p250-pr5-punsat.asp,47806,69546,0.687401,0.47252,0.324811,1.454755,2.116311,3.078713,0.408108,0.172572,0.0,0.246643,8786,0.356357,0.235535,0.235535,AMOCLINGO-INF-MR,596.27874,2.020880258115525,45978957.0,165458700.0,0.2778878173223892,51067500.0,0.30864197530864196,0.900356528124541
GroupAssignment,00152-group_assignment-p300-pr5-sat.asp,66356,97846,0.678168,0.459911,0.311897,1.474561,2.174331,3.206185,0.407047,0.176322,0.0,0.240234,12336,0.362228,0.230725,0.230725,AMOCLINGO-L,53.402102,2.359087850137435,3628661.0,235029600.0,0.01543916596037265,72540000.0,0.30864197530864196,0.05002289771160739
GroupAssignment,00154-group_assignment-p300-pr5-sat.asp,57356,83446,0.687343,0.47244,0.324728,1.454878,2.116671,3.079499,0.408153,0.172606,0.0,0.246548,10536,0.356301,0.235546,0.235546,AMOCLINGO-L,38.065471,1.6420692653454885,3069729.0,198871200.0,0.015435764454581658,61380000.0,0.30864197530864196,0.050011876832844575
GroupAssignment,00155-group_assignment-p300-pr5-sat.asp,61856,90646,0.682391,0.465657,0.31776,1.465436,2.147502,3.147027,0.407559,0.174599,0.0,0.243162,11436,0.35948,0.23296,0.23296,AMOCLINGO-L,59.396556,3.187322174033121,3346857.0,216950400.0,0.01542683028010089,66960000.0,0.30864197530864196,0.049982930107526885
GroupAssignment,00157-group_assignment-p300-pr5-middle.asp,70856,105046,0.674524,0.454982,0.306896,1.482528,2.197889,3.258432,0.406599,0.177825,0.0,0.237679,13236,0.364627,0.228774,0.228774,AMOCLINGO-L,341.48271000000005,1.316042267557265,15624070.0,253108800.0,0.06172867162263817,78120000.0,0.30864197530864196,0.20000089605734767
GroupAssignment,00158-group_assignment-p300-pr5-middle.asp,75356,112246,0.671347,0.450707,0.30258,1.489543,2.218738,3.304906,0.406205,0.17915,0.0,0.235429,14136,0.366739,0.227056,0.227056,AMOCLINGO-INF-MR,65.01179,3.2499261441655425,16738494.0,271188000.0,0.06172284171866012,83700000.0,0.30864197530864196,0.1999820071684588
GroupAssignment,00161-group_assignment-p300-pr5-middle.asp,70856,105046,0.674524,0.454982,0.306896,1.482528,2.197889,3.258432,0.406599,0.177825,0.0,0.237679,13236,0.364627,0.228774,0.228774,AMOCLINGO-L,172.23442599999998,2.584810716064395,15620911.0,253108800.0,0.06171619082386705,78120000.0,0.30864197530864196,0.19996045826932923
GroupAssignment,00162-group_assignment-p300-pr5-middle.asp,70856,105046,0.674524,0.454982,0.306896,1.482528,2.197889,3.258432,0.406599,0.177825,0.0,0.237679,13236,0.364627,0.228774,0.228774,AMOCLINGO-L,102.628548,4.141872395973097,15623729.0,253108800.0,0.06172732437592055,78120000.0,0.30864197530864196,0.1999965309779826
GroupAssignment,00163-group_assignment-p300-pr5-middle.asp,75356,112246,0.671347,0.450707,0.30258,1.489543,2.218738,3.304906,0.406205,0.17915,0.0,0.235429,14136,0.366739,0.227056,0.227056,AMOCLINGO-L,244.461783,1.8700079594854304,16733307.0,271188000.0,0.061703714766140096,83700000.0,0.30864197530864196,0.1999200358422939
GroupAssignment,00164-group_assignment-p300-pr5-middle.asp,47156,68446,0.688952,0.474655,0.327014,1.45148,2.106795,3.057971,0.407371,0.17177,0.0,0.248982,8736,0.357028,0.235601,0.235601,AMOCLINGO-INF-MR,135.17301,1.4656394645647086,10040640.0,162712800.0,0.061707745180465214,50220000.0,0.30864197530864196,0.1999330943847073
GroupAssignment,00166-group_assignment-p300-pr5-punsat.asp,66356,97846,0.678168,0.459911,0.311897,1.474561,2.174331,3.206185,0.407047,0.176322,0.0,0.240234,12336,0.362228,0.230725,0.230725,AMOCLINGO-INF-MR,638.5223599999999,1.887009275603129,65210157.0,235029600.0,0.2774550822534694,72540000.0,0.30864197530864196,0.8989544665012407
GroupAssignment,00169-group_assignment-p300-pr5-punsat.asp,79856,119446,0.668553,0.446963,0.298819,1.495767,2.23732,3.34651,0.405856,0.180325,0.0,0.233433,15036,0.368614,0.225531,0.225531,AMOCLINGO-INF-MR,669.1449200000001,1.8006120094283908,80393976.0,289267200.0,0.2779228892871366,89280000.0,0.30864197530864196,0.9004701612903225
GroupAssignment,00173-group_assignment-p300-pr5-punsat.asp,61856,90646,0.682391,0.465657,0.31776,1.465436,2.147502,3.147027,0.407559,0.174599,0.0,0.243162,11436,0.35948,0.23296,0.23296,AMOCLINGO-INF-MR,595.99101,2.021738621527194,60308973.0,216950400.0,0.27798507400769945,66960000.0,0.30864197530864196,0.9006716397849462
GroupAssignment,00174-group_assignment-p300-pr5-punsat.asp,75356,112246,0.671347,0.450707,0.30258,1.489543,2.218738,3.304906,0.406205,0.17915,0.0,0.235429,14136,0.366739,0.227056,0.227056,AMOCLINGO-INF-MR,598.87764,2.012007593070264,75290533.0,271188000.0,0.2776322440520967,83700000.0,0.30864197530864196,0.8995284707287933
GroupAssignment,00182-group_assignment-p50-pr10-sat.asp,23891,36771,0.649724,0.422141,0.274275,1.539115,2.368875,3.645972,0.402662,0.188355,0.0,0.220208,4651,0.383031,0.214307,0.214307,AMOCLINGO-INF-MR,2.038508,1.5720247357380983,692025.0,89667000.0,0.007717722238950784,27675000.0,0.30864197530864196,0.02500542005420054
GroupAssignment,00183-group_assignment-p50-pr10-sat.asp,26141,40371,0.647519,0.419281,0.271493,1.544356,2.385034,3.683341,0.402433,0.189358,0.0,0.218469,5101,0.384492,0.213075,0.213075,AMOCLINGO-INF-MR,3.3047690000000003,1.4590453977267397,760772.0,98633700.0,0.007713104141890652,30442500.0,0.30864197530864196,0.024990457419725713
GroupAssignment,00184-group_assignment-p50-pr10-sat.asp,19391,29571,0.655744,0.43,0.28197,1.524986,2.325582,3.546479,0.40328,0.185653,0.0,0.224898,3751,0.379093,0.217627,0.217627,CLINGO-AMO,0.599856,3.849722266677337,553660.0,71733600.0,0.007718279857695696,22140000.0,0.30864197530864196,0.025007226738934057
GroupAssignment,00186-group_assignment-p50-pr10-middle.asp,21641,33171,0.652407,0.425635,0.277687,1.532785,2.34943,3.601171,0.402939,0.187145,0.0,0.22231,4201,0.381267,0.215794,0.215794,AMOCLINGO-L,8.046476,1.2688924940557829,2490811.0,80700300.0,0.030864953414051745,24907500.0,0.30864197530864196,0.10000244906152765
GroupAssignment,00187-group_assignment-p50-pr10-middle.asp,16391,24771,0.661701,0.437848,0.289725,1.511256,2.283895,3.451551,0.40388,0.183027,0.0,0.229455,3151,0.375267,0.220853,0.220853,AMOCLINGO-L,4.299653999999999,1.2374907376267954,1845736.0,59778000.0,0.030876509752751847,18450000.0,0.30864197530864196,0.10003989159891599
GroupAssignment,00188-group_assignment-p50-pr10-middle.asp,23891,36771,0.649724,0.422141,0.274275,1.539115,2.368875,3.645972,0.402662,0.188355,0.0,0.220208,4651,0.383031,0.214307,0.214307,AMOCLINGO-INF-MR,2.586685,3.5788992474924477,2768062.0,89667000.0,0.030870465165557005,27675000.0,0.30864197530864196,0.1000203071364047
GroupAssignment,00189-group_assignment-p50-pr10-middle.asp,19391,29571,0.655744,0.43,0.28197,1.524986,2.325582,3.546479,0.40328,0.185653,0.0,0.224898,3751,0.379093,0.217627,0.217627,AMOCLINGO-INF-MR,3.701788,2.635131455393988,2214687.0,71733600.0,0.030873774632808056,22140000.0,0.30864197530864196,0.1000310298102981
GroupAssignment,00191-group_assignment-p50-pr10-middle.asp,20891,31971,0.653436,0.426979,0.279003,1.530372,2.342038,3.58419,0.403044,0.186683,0.0,0.22311,4051,0.380595,0.216361,0.216361,AMOCLINGO-INF-MR,4.125261,1.9266865781340865,2399993.0,77711400.0,0.030883409641313888,23985000.0,0.30864197530864196,0.10006224723785699
GroupAssignment,00192-group_assignment-p50-pr10-middle.asp,15641,23571,0.66357,0.440325,0.292186,1.507001,2.271052,3.422477,0.404066,0.182213,0.0,0.230868,3001,0.374081,0.221853,0.221853,AMOCLINGO-INF-MR,1.564351,2.4566238651044427,1752206.0,56789100.0,0.030854618227793715,17527500.0,0.30864197530864196,0.09996896305805163
GroupAssignment,00193-group_assignment-p50-pr10-middle.asp,23141,35571,0.650558,0.423226,0.275333,1.537142,2.362805,3.631967,0.402748,0.187978,0.0,0.220863,4501,0.382481,0.21477,0.21477,AMOCLINGO-L,9.600952,1.3161585434444418,2674123.0,86678100.0,0.03085119539999146,26752500.0,0.30864197530864196,0.09995787309597234
GroupAssignment,00194-group_assignment-p50-pr10-middle.asp,23141,35571,0.650558,0.423226,0.275333,1.537142,2.362805,3.631967,0.402748,0.187978,0.0,0.220863,4501,0.382481,0.21477,0.21477,AMOCLINGO-L,8.62161,1.2572245787039775,2674806.0,86678100.0,0.030859075129704042,26752500.0,0.30864197530864196,0.0999834034202411
GroupAssignment,00212-group_assignment-p100-pr10-sat.asp,47691,73471,0.649113,0.421348,0.273503,1.540563,2.373335,3.656273,0.403011,0.188715,0.0,0.21935,9251,0.382693,0.214296,0.214296,AMOCLINGO-L,6.844725,1.246927378382623,1394865.0,180792000.0,0.007715302668259657,55800000.0,0.30864197530864196,0.02499758064516129
GroupAssignment,00213-group_assignment-p100-pr10-sat.asp,29691,44671,0.664659,0.441772,0.293628,1.50453,2.26361,3.40567,0.404836,0.181873,0.0,0.23108,5651,0.3722,0.222963,0.222963,AMOCLINGO-INF-MR,2.247453,2.5009092514949143,837139.0,108475200.0,0.007717330781598006,33480000.0,0.30864197530864196,0.02500415173237754
GroupAssignment,00215-group_assignment-p100-pr10-sat.asp,49191,75871,0.64835,0.420358,0.27254,1.542376,2.378923,3.669192,0.402919,0.189059,0.0,0.21876,9551,0.383221,0.21386,0.21386,AMOCLINGO-L,6.5391770000000005,1.8913560529100224,1441605.0,186818400.0,0.007716611425855269,57660000.0,0.30864197530864196,0.02500182101977107
